geoid,black,native,asian,PI,other,multi,hispanic,nonwhite,white,total,pct_nonwhite,pct_white,race_source_abbreviation,link_to_detailed_sourcing
4.81E+14,441,14,7,1,518,35,883,1899,705,2604,72.92626728,27.07373272,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481159504021008/
4.81E+14,3,0,1,0,1,0,64,69,10,79,87.34177215,12.65822785,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481179505003046/
4.81E+14,258,0,2,0,8,4,302,574,572,1146,50.08726003,49.91273997,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/481210212023002/
4.81E+14,6,0,0,0,0,0,2,8,9,17,47.05882353,52.94117647,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/481210212023010/
4.81E+14,0,0,0,0,0,0,2,2,9,11,18.18181818,81.81818182,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481210217423005/
4.81E+14,0,0,0,0,0,0,0,0,1,1,0,100,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481210215133024/
4.81E+14,5,0,0,0,0,0,5,10,10,20,50,50,tract,http://www.prisonersofthecensus.org/data/2010blocks/481210217163010/
4.81E+14,14,0,0,0,10,1,29,54,20,74,72.97297297,27.02702703,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481239703003044/
4.81E+14,360,2,0,0,633,0,633,1628,330,1958,83.14606742,16.85393258,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481239702002018/
4.81E+14,2,0,0,0,0,0,1,3,2,5,60,40,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481259503001910/
4.81E+14,69,0,1,0,0,0,167,237,74,311,76.20578778,23.79421222,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481259503003076/
4.81E+14,0,0,0,0,0,0,29,29,0,29,100,0,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481279502001239/
4.81E+14,3,0,0,0,1,0,2,6,4,10,60,40,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481299502002028/
4.81E+14,79,9,0,0,44,18,324,474,112,586,80.88737201,19.11262799,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481319501005349/
4.81E+14,5,0,0,0,0,0,8,13,38,51,25.49019608,74.50980392,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481339502002023/
4.81E+14,1,1,0,0,9,2,15,28,13,41,68.29268293,31.70731707,tract,http://www.prisonersofthecensus.org/data/2010blocks/481350016003030/
4.81E+14,0,0,0,0,0,0,3,3,5,8,37.5,62.5,tract,http://www.prisonersofthecensus.org/data/2010blocks/481350017005014/
4.81E+14,96,1,0,0,0,0,222,319,214,533,59.84990619,40.15009381,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481350030004076/
4.81E+14,44,0,0,0,0,0,105,149,64,213,69.95305164,30.04694836,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/481350031001059/
4.81E+14,5,0,0,0,0,0,16,21,3,24,87.5,12.5,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/481350031001079/
4.81E+14,0,1,0,0,0,1,4,6,0,6,100,0,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481379503001069/
4.81E+14,80,0,0,0,0,0,63,143,164,307,46.57980456,53.42019544,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481390604001016/
4.81E+14,54,0,38,0,2,5,834,933,32,965,96.68393782,3.316062176,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/481410034022003/
4.81E+14,2,0,0,0,0,4,33,39,6,45,86.66666667,13.33333333,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/481410034022108/
4.81E+14,0,0,0,0,0,0,9,9,0,9,100,0,tract,http://www.prisonersofthecensus.org/data/2010blocks/481410036012002/
4.81E+14,4,0,2,0,0,0,89,95,43,138,68.84057971,31.15942029,tract,http://www.prisonersofthecensus.org/data/2010blocks/481410036021022/
4.81E+14,289,0,4,0,0,0,517,810,278,1088,74.44852941,25.55147059,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/481410103393002/
4.81E+14,129,5,2,0,0,3,1642,1781,151,1932,92.18426501,7.81573499,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/481410103393005/
4.81E+14,106,1,0,0,2,1,176,286,145,431,66.35730858,33.64269142,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481410103321009/
4.81E+14,373,96,38,10,115,58,580,1270,541,1811,70.12700166,29.87299834,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/481410102031009/
4.81E+14,36,3,5,1,12,44,165,266,82,348,76.43678161,23.56321839,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/481410102032106/
4.81E+14,2,0,0,0,5,0,5,12,41,53,22.64150943,77.35849057,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481439506001037/
4.81E+14,211,0,2,0,168,5,219,605,159,764,79.18848168,20.81151832,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481450004002027/
4.81E+14,545,0,4,0,184,3,286,1022,489,1511,67.63732627,32.36267373,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481450008002143/
4.81E+14,2,0,0,0,0,0,0,2,5,7,28.57142857,71.42857143,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481450008003059/
4.81E+14,739,7,14,0,411,11,512,1694,765,2459,68.8897926,31.1102074,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481479504013001/
4.81E+14,76,0,0,0,0,2,134,212,135,347,61.09510086,38.90489914,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481479504022052/
4.82E+14,11,0,0,0,0,0,3,14,6,20,70,30,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481499703001018/
4.82E+14,2,0,0,0,0,0,2,4,6,10,40,60,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481519503001085/
4.82E+14,492,0,21,0,1,1,33,548,449,997,54.96489468,45.03510532,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481576747003016/
4.82E+14,91,1,3,0,1,0,60,156,263,419,37.23150358,62.76849642,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481576749003023/
4.82E+14,390,2,4,0,57,13,288,754,246,1000,75.4,24.6,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481576728001046/
4.82E+14,77,3,0,0,15,2,77,174,141,315,55.23809524,44.76190476,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/481576737001016/
4.82E+14,206,0,3,0,0,0,116,325,155,480,67.70833333,32.29166667,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/481576737001030/
4.82E+14,142,1,1,0,6,2,40,192,88,280,68.57142857,31.42857143,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/481576737001031/
4.82E+14,413,2,5,0,25,7,269,721,405,1126,64.03197158,35.96802842,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/481576737001032/
4.82E+14,7,0,0,0,0,0,3,10,19,29,34.48275862,65.51724138,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481599502001050/
4.82E+14,9,0,0,0,1,0,5,15,13,28,53.57142857,46.42857143,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481610002001036/
4.82E+14,419,1,0,0,365,1,371,1157,536,1693,68.34022445,31.65977555,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481610006003015/
4.82E+14,439,8,36,0,147,30,627,1287,144,1431,89.93710692,10.06289308,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481639503004000/
4.82E+14,24,1,0,0,0,7,321,353,30,383,92.16710183,7.832898172,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481639501004023/
4.82E+14,63,3,279,0,253,39,1173,1810,22,1832,98.79912664,1.200873362,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481639502002145/
4.82E+14,0,0,0,0,0,0,9,9,11,20,45,55,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481659503001049/
4.82E+14,405,4,3,0,50,19,157,638,429,1067,59.79381443,40.20618557,tract,http://www.prisonersofthecensus.org/data/2010blocks/481677240002066/
4.82E+14,79,1,0,0,28,0,43,151,51,202,74.75247525,25.24752475,tract,http://www.prisonersofthecensus.org/data/2010blocks/481677243001002/
4.82E+14,10,0,0,0,1,0,7,18,5,23,78.26086957,21.73913043,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481677209003051/
4.82E+14,151,2,1,0,29,4,84,271,182,453,59.82339956,40.17660044,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481677219001108/
4.82E+14,171,0,0,0,1,6,1356,1534,468,2002,76.62337662,23.37662338,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481699501002013/
4.82E+14,0,0,0,0,0,0,0,0,6,6,0,100,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481719503001046/
4.82E+14,10,1,0,0,5,0,8,24,12,36,66.66666667,33.33333333,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481759601003035/
4.82E+14,15,0,0,0,9,4,15,43,29,72,59.72222222,40.27777778,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481770002003114/
4.82E+14,10,0,0,0,26,0,26,62,22,84,73.80952381,26.19047619,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481770002003119/
4.82E+14,482,0,3,0,0,7,436,928,448,1376,67.44186047,32.55813953,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481799501001063/
4.82E+14,11,1,0,0,2,0,16,30,46,76,39.47368421,60.52631579,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481799507002021/
4.82E+14,52,0,2,0,28,0,28,110,142,252,43.65079365,56.34920635,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481810020003107/
4.82E+14,8,2,0,0,4,1,7,22,38,60,36.66666667,63.33333333,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481830102006073/
4.82E+14,16,1,0,0,0,0,0,17,22,39,43.58974359,56.41025641,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481830104005071/
4.82E+14,192,0,0,0,7,0,24,223,318,541,41.21996303,58.78003697,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/481830011001016/
4.82E+14,94,2,0,0,0,0,6,102,72,174,58.62068966,41.37931034,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/481830011001048/
4.82E+14,458,7,3,0,90,7,303,868,679,1547,56.10859729,43.89140271,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/481851804001001/
4.82E+14,486,4,2,0,81,6,288,867,515,1382,62.73516643,37.26483357,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/481851804001022/
4.82E+14,68,0,1,0,0,0,266,335,130,465,72.04301075,27.95698925,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481872105041020/
4.82E+14,9,0,0,0,0,0,98,107,54,161,66.45962733,33.54037267,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481899502002011/
4.82E+14,498,6,10,0,79,7,763,1363,664,2027,67.2422299,32.7577701,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481899506001216/
4.82E+14,0,0,0,0,0,0,4,4,2,6,66.66666667,33.33333333,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481919505001088/
4.82E+14,7,0,0,0,0,0,0,7,10,17,41.17647059,58.82352941,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481939503003079/
4.82E+14,0,0,0,0,2,0,2,4,1,5,80,20,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481959503001231/
4.82E+14,2,0,0,0,0,0,1,3,3,6,50,50,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/481979501002161/
4.82E+14,1034,0,12,1,102,29,611,1789,444,2233,80.11643529,19.88356471,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/482012503011025/
4.82E+14,165,1,1,1,23,1,75,267,87,354,75.42372881,24.57627119,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/482012503011044/
4.82E+14,2,0,0,0,0,0,0,2,1,3,66.66666667,33.33333333,tract,http://www.prisonersofthecensus.org/data/2010blocks/482014209001029/
4.82E+14,9,0,0,0,510,0,619,1138,10,1148,99.12891986,0.871080139,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/482011000001029/
4.82E+14,206,1,0,0,91,3,103,404,135,539,74.95361781,25.04638219,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/482011000001045/
4.82E+14,4581,1,54,0,15,32,1658,6341,2747,9088,69.77332746,30.22667254,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/482012101001042/
4.82E+14,315,0,1,0,86,25,111,538,81,619,86.91437803,13.08562197,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/482012101001043/
4.82E+14,1,0,0,0,2,0,6,9,1,10,90,10,tract,http://www.prisonersofthecensus.org/data/2010blocks/482012304001010/
4.82E+14,6,0,4,0,0,1,0,11,1,12,91.66666667,8.333333333,tract,http://www.prisonersofthecensus.org/data/2010blocks/482012306002007/
4.82E+14,238,0,0,1,6,1,78,324,174,498,65.06024096,34.93975904,tract,http://www.prisonersofthecensus.org/data/2010blocks/482012325001003/
4.82E+14,182,2,36,0,109,21,361,711,261,972,73.14814815,26.85185185,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482012415003107/
4.82E+14,1,0,0,0,0,0,1,2,3,5,40,60,tract,http://www.prisonersofthecensus.org/data/2010blocks/482014133002014/
4.82E+14,47,1,5,0,5,2,16,76,85,161,47.20496894,52.79503106,tract,http://www.prisonersofthecensus.org/data/2010blocks/482014536022010/
4.82E+14,141,0,6,0,0,0,87,234,43,277,84.4765343,15.5234657,tract,http://www.prisonersofthecensus.org/data/2010blocks/482015101001061/
4.82E+14,54,2,0,0,7,4,12,79,41,120,65.83333333,34.16666667,tract,http://www.prisonersofthecensus.org/data/2010blocks/482015306001013/
4.82E+14,0,0,0,0,0,1,0,1,12,13,7.692307692,92.30769231,tract,http://www.prisonersofthecensus.org/data/2010blocks/482015432001083/
4.82E+14,0,0,0,0,0,0,4,4,0,4,100,0,tract,http://www.prisonersofthecensus.org/data/2010blocks/482013208002024/
4.82E+14,1,0,0,0,0,0,13,14,13,27,51.85185185,48.14814815,tract,http://www.prisonersofthecensus.org/data/2010blocks/482013230001038/
4.82E+14,13,0,0,0,0,0,1,14,42,56,25,75,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482030203011006/
4.82E+14,45,0,0,0,0,0,14,59,79,138,42.75362319,57.24637681,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482030204021001/
4.82E+14,398,1,5,0,0,0,514,918,416,1334,68.8155922,31.1844078,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482059502001099/
4.82E+14,61,4,21,0,2,5,124,217,276,493,44.01622718,55.98377282,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482079503002000/
4.82E+14,174,0,0,0,2,0,110,286,103,389,73.5218509,26.4781491,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482090109062005/
4.82E+14,27,0,0,0,0,1,140,168,91,259,64.86486486,35.13513514,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482090103032035/
4.82E+14,0,0,0,0,0,0,2,2,2,4,50,50,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482119503002074/
4.82E+14,77,1,0,0,0,0,29,107,259,366,29.23497268,70.76502732,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482139513004099/
4.82E+14,1,0,0,0,2,0,773,776,10,786,98.72773537,1.272264631,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482150246002075/
4.82E+14,560,0,9,0,2,1,1387,1959,561,2520,77.73809524,22.26190476,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482150235121024/
4.82E+14,1,0,1,0,4,0,28,34,7,41,82.92682927,17.07317073,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482150236005031/
4.82E+14,2,0,1,0,12,0,114,129,2,131,98.47328244,1.526717557,tract,http://www.prisonersofthecensus.org/data/2010blocks/482150240002000/
4.82E+14,2,0,0,0,0,0,6,8,17,25,32,68,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/482179609001012/
4.82E+14,31,0,0,0,0,0,18,49,65,114,42.98245614,57.01754386,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/482179609001048/
4.82E+14,5,0,0,0,0,0,32,37,17,54,68.51851852,31.48148148,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482199505002015/
4.82E+14,1,0,0,0,0,1,4,6,0,6,100,0,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482199503001049/
4.82E+14,5,0,1,0,0,0,19,25,160,185,13.51351351,86.48648649,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482211601004025/
4.82E+14,12,0,0,0,0,0,9,21,56,77,27.27272727,72.72727273,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482239505002011/
4.82E+14,34,0,1,0,2,0,6,43,29,72,59.72222222,40.27777778,tract,http://www.prisonersofthecensus.org/data/2010blocks/482259503003026/
4.82E+14,1106,2,2,0,378,12,556,2056,775,2831,72.62451431,27.37548569,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482259507001018/
4.82E+14,61,4,8,0,162,0,179,414,128,542,76.38376384,23.61623616,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482279503001023/
4.82E+14,2,0,0,0,3,0,19,24,46,70,34.28571429,65.71428571,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/482279508021010/
4.82E+14,235,21,32,0,618,0,704,1610,473,2083,77.29236678,22.70763322,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/482279508022001/
4.82E+14,181,12,21,0,486,0,527,1227,329,1556,78.85604113,21.14395887,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/482279508022013/
4.82E+14,94,9,12,0,233,0,263,611,184,795,76.85534591,23.14465409,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/482279508022020/
4.82E+14,347,4,10,1,406,0,484,1252,872,2124,58.94538606,41.05461394,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/482279508022024/
4.82E+14,5,0,3,0,0,0,72,80,6,86,93.02325581,6.976744186,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482299503001462/
4.82E+14,8,0,0,0,0,0,1,9,1,10,90,10,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482319608001060/
4.82E+14,68,1,2,1,0,6,30,108,154,262,41.22137405,58.77862595,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482319610001021/
4.82E+14,1,0,0,0,0,0,0,1,1,2,50,50,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482339507002038/
4.82E+14,18,1,1,0,2,2,23,47,47,94,50,50,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482339502001101/
4.82E+14,262,1,4,0,252,0,266,785,563,1348,58.23442136,41.76557864,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482379501001489/
4.82E+14,15,0,0,0,0,0,20,35,27,62,56.4516129,43.5483871,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482399503001074/
4.82E+14,25,0,0,0,1,0,1,27,42,69,39.13043478,60.86956522,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482419502004017/
4.82E+14,182,0,6,0,208,1,209,606,197,803,75.46699875,24.53300125,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482419504003027/
4.82E+14,37,1,1,0,48,0,48,135,88,223,60.53811659,39.46188341,tract,http://www.prisonersofthecensus.org/data/2010blocks/482450009002028/
4.82E+14,519,0,0,0,157,1,158,835,351,1186,70.40472175,29.59527825,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482450113041046/
4.82E+14,1162,36,20,0,159,45,933,2355,645,3000,78.5,21.5,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/482450113021000/
4.82E+14,719,26,20,6,164,60,720,1715,503,2218,77.32191163,22.67808837,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/482450113021002/
4.82E+14,675,0,11,0,542,2,545,1775,557,2332,76.11492281,23.88507719,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482450113041047/
4.82E+14,567,6,8,0,16,12,58,667,229,896,74.44196429,25.55803571,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482450112011089/
4.82E+14,1257,3,20,0,782,18,940,3020,1010,4030,74.93796526,25.06203474,tract,http://www.prisonersofthecensus.org/data/2010blocks/482450112021000/
4.82E+14,0,0,0,0,4,1,16,21,0,21,100,0,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482479504002068/
4.83E+14,0,5,0,0,16,5,53,79,9,88,89.77272727,10.22727273,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482499504001027/
4.83E+14,318,2,1,0,5,1,448,775,269,1044,74.23371648,25.76628352,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482511304084016/
4.83E+14,61,5,1,0,67,12,167,313,241,554,56.49819495,43.50180505,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482511308001013/
4.83E+14,2,0,0,0,0,0,7,9,8,17,52.94117647,47.05882353,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482530202001037/
4.83E+14,1717,0,12,0,1451,3,1475,4658,1186,5844,79.70568104,20.29431896,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482530201021004/
4.83E+14,34,0,0,0,230,1,230,495,133,628,78.82165605,21.17834395,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482530201012138/
4.83E+14,0,0,0,0,0,1,1,2,0,2,100,0,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/482559702001122/
4.83E+14,16,0,0,0,280,2,283,581,11,592,98.14189189,1.858108108,remaining,http://www.prisonersofthecensus.org/data/2010blocks/482559702002011/
4.83E+14,1117,1,5,0,1135,1,1193,3452,526,3978,86.77727501,13.22272499,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482559703004056/
4.83E+14,55,0,0,0,0,0,40,95,160,255,37.25490196,62.74509804,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482570512012013/
4.83E+14,1,1,0,0,0,0,12,14,17,31,45.16129032,54.83870968,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482599704024011/
4.83E+14,0,0,0,0,1,0,3,4,11,15,26.66666667,73.33333333,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/482659606002007/
4.83E+14,17,2,0,0,21,1,51,92,88,180,51.11111111,48.88888889,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/482659606005015/
4.83E+14,0,0,0,0,0,0,2,2,8,10,20,80,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482679502001042/
4.83E+14,1,0,0,0,5,0,25,31,0,31,100,0,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482719501002165/
4.83E+14,2,0,0,0,2,2,302,308,5,313,98.40255591,1.597444089,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482719501001505/
4.83E+14,13,0,0,0,0,2,87,102,20,122,83.60655738,16.39344262,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482730202004010/
4.83E+14,3,0,0,0,0,0,4,7,4,11,63.63636364,36.36363636,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482759501002363/
4.83E+14,49,1,0,0,0,0,7,57,91,148,38.51351351,61.48648649,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482770008002031/
4.83E+14,7,0,0,0,0,0,28,35,5,40,87.5,12.5,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482799506002010/
4.83E+14,1,0,0,0,0,0,5,6,20,26,23.07692308,76.92307692,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482819505002046/
4.83E+14,0,0,0,0,1,0,8,9,0,9,100,0,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482839503005002/
4.83E+14,0,9,0,0,0,1,561,571,9,580,98.44827586,1.551724138,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482839503001353/
4.83E+14,0,7,0,0,0,1,979,987,8,995,99.1959799,0.804020101,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482839503002252/
4.83E+14,16,0,0,0,3,0,8,27,14,41,65.85365854,34.14634146,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482850002001123/
4.83E+14,16,0,0,0,0,0,6,22,16,38,57.89473684,42.10526316,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482870004002075/
4.83E+14,9,0,0,0,2,0,3,14,15,29,48.27586207,51.72413793,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482899503002108/
4.83E+14,164,2,10,0,40,3,188,407,164,571,71.27845884,28.72154116,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482917002001006/
4.83E+14,111,2,0,0,34,5,60,212,167,379,55.93667546,44.06332454,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482917014001019/
4.83E+14,1329,15,14,1,493,31,1119,3002,1490,4492,66.82991986,33.17008014,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482917009003002/
4.83E+14,35,0,0,0,0,0,15,50,56,106,47.16981132,52.83018868,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/482939706003201/
4.83E+14,162,4,4,0,68,9,199,446,387,833,53.54141657,46.45858343,remaining,http://www.prisonersofthecensus.org/data/2010blocks/482939706004000/
4.83E+14,134,0,3,0,6,2,43,188,262,450,41.77777778,58.22222222,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482939704002032/
4.83E+14,0,0,0,0,0,0,1,1,3,4,25,75,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482959503001233/
4.83E+14,0,0,0,0,0,0,35,35,11,46,76.08695652,23.91304348,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482979502001033/
4.83E+14,445,29,22,2,82,26,308,914,185,1099,83.16651501,16.83348499,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/482979501001238/
4.83E+14,4,0,0,0,0,0,2,6,8,14,42.85714286,57.14285714,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/483030002012018/
4.83E+14,213,0,0,0,0,0,291,504,225,729,69.13580247,30.86419753,tract,http://www.prisonersofthecensus.org/data/2010blocks/483030007001165/
4.83E+14,14,0,0,0,20,0,19,53,27,80,66.25,33.75,tract,http://www.prisonersofthecensus.org/data/2010blocks/483030010003086/
4.83E+14,6,0,0,0,0,0,2,8,2,10,80,20,tract,http://www.prisonersofthecensus.org/data/2010blocks/483030022043016/
4.83E+14,18,4,0,0,12,10,62,106,80,186,56.98924731,43.01075269,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/483030102004099/
4.83E+14,302,3,0,0,39,17,215,576,392,968,59.50413223,40.49586777,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/483030105082076/
